96	19216800000204	1542072237000	1103,1203	14218.66667,13175.33333	437.51216,1212.15217	199.43160,-1	75.29367,33.53887
96	19216800000204	1542072238000	1203	8856.00000	0.00000	-1	0.00000
97	19216800000204	1542072260000	906,806	41605.00000,38831.50000	4259.00000,1485.50000	682.92683,452.94990	0.00000,229.97693
97	19216800000204	1542072261000	506,406,306	44877.50000,43618.66667,39045.00000	167.50000,3363.06778,19.00000	352.94118,243.44334,313.79648	0.00000,102.75301,42.36791
97	19216800000204	1542072262000	106	21632.00000	0.00000	-1	98.98670
99	19216800000204	1542072269500	304,404	20938.33333,21648.66667	1893.84201,847.19196	271.29412,210.41043	0.70588,44.61645
99	19216800000204	1542072270500	704,804,904	27126.50000,25324.50000,24530.00000	1021.50000,780.50000,14.00000	144.73684,156.13805,241.66437	0.00000,11.40121,74.12510
99	19216800000204	1542072271500	1104	22200.75000	2920.00012	97.62274	69.25917
101	19216800000204	1542072295500	1103,1003	14914.50000,16010.00000	223.50000,1400.46207	313.95349,187.12452	0.00000,90.43018
101	19216800000204	1542072296500	803,703	17454.00000,17592.66667	168.00000,379.42178	200.00000,169.38617	0.00000,27.48694
101	19216800000204	1542072297500	503,403	20160.00000,19030.00000	550.00000,578.67665	108.91089,213.51247	0.00000,115.83857
101	19216800000204	1542072298500	203,204,104	14418.00000,13748.00000,13166.00000	548.53259,68.00000,650.00000	180.92105,111.06811,79.62258	69.07895,0.77399,30.67153
103	19216800000204	1542072306500	304,404,503	21782.50000,23346.00000,26314.00000	872.50000,2620.70385,669.00000	336.95652,290.50737,283.73016	0.00000,52.50985,33.73016
103	19216800000204	1542072307500	703,803,903	21740.00000,20112.00000,21252.00000	1580.00000,48.00000,1188.00000	229.62963,244.95180,201.56556	0.00000,15.32217,58.70841
103	19216800000204	1542072308500	1103,1203	18377.50000,16625.00000	1752.50000,0.00000	106.06061,-1	0.00000,57.47668
105	19216800000204	1542072334500	1103	14440.00000	520.00000	60.60606	0.00000
105	19216800000204	1542072335500	1003,903	15561.33333,15114.00000	792.41796,781.50752	125.25057,91.76348	6.69387,29.00365
105	19216800000204	1542072336500	803,703	14675.00000,16197.00000	487.76702,738.52872	142.17172,142.70877	13.38384,10.14425
105	19216800000204	1542072337500	503	17346.50000	829.79922	132.71460	30.15482
105	19216800000204	1542072338500	303,304,204	17397.50000,17099.50000,15958.50000	369.50000,667.50000,473.50000	196.96970,153.63191,130.14706	0.00000,43.33779,19.85294
105	19216800000204	1542072339500	104	13286.00000	0.00000	-1	48.49990
107	19216800000204	1542072351000	203	13874.00000	322.00000	253.01205	0.00000
107	19216800000204	1542072352000	403	16506.00000	1280.39213	131.80217	61.23440
107	19216800000204	1542072353000	603,703	15573.66667,14148.00000	501.02584,756.00000	136.52623,89.33996	18.87917,28.30710
107	19216800000204	1542072354000	803,902	14334.00000,14645.00000	66.00000,268.93494	106.97674,109.82463	0.00000,35.72220
107	19216800000204	1542072355000	1002,1102	14026.33333,12970.00000	1095.06235,410.30476	121.28291,91.72251	5.15387,41.63602
107	19216800000204	1542072356000	1203	10680.75000	453.36430	4.24628	6.00515
109	19216800000204	1542072380000	1104,1004	21234.33333,22999.50000	793.35084,643.50000	141.61465,162.96296	15.68872,37.03704
109	19216800000204	1542072381000	804,704	22394.00000,22743.00000	1047.24018,423.00000	173.93736,143.63484	7.27069,23.03183
109	19216800000204	1542072382000	404	24432.00000	593.44966	206.79876	104.55770
109	19216800000204	1542072383000	205,105	20613.00000,17287.00000	744.00000,1825.74971	80.24691,35.01343	0.00000,33.54826
111	19216800000204	1542072392500	303,403	18008.00000,17149.00000	474.40067,239.00000	232.73432,142.83075	81.21917,8.68441
111	19216800000204	1542072393500	603,703	17896.00000,15600.00000	993.24116,948.00000	203.06001,144.82631	6.09031,52.14339
111	19216800000204	1542072394500	903,1003	18265.00000,17120.00000	1076.81846,1294.00000	196.13948,249.94964	105.23039,51.42023
111	19216800000204	1542072395500	1103,1203	15425.00000,13492.75000	461.00000,1654.47535	75.86207,50.10142	0.00000,48.99703
113	19216800000204	1542072420500	1004,904,804	23614.33333,22694.00000,22110.66667	594.39848,1286.00000,1250.90403	319.49359,238.61123,143.78425	18.74171,62.14065,24.23372
113	19216800000204	1542072421500	604,504,404	22473.50000,22966.00000,23595.00000	1288.50000,665.11553,1461.00000	230.21583,250.61860,248.90471	0.00000,83.41765,112.54107
113	19216800000204	1542072422500	204,205,105	20721.33333,18789.00000,17011.50000	1144.18598,414.00000,1363.50000	230.60241,146.66667,101.47679	70.60241,13.33333,31.85654
113	19216800000204	1542072423500	104	15648.00000	0.00000	-1	0.00000
115	19216800000204	1542072430500	303	15686.00000	335.01045	263.57101	59.34566
115	19216800000204	1542072431500	503,603	15992.00000,15628.33333	1439.87777,1036.95591	131.31083,181.06476	14.52251,53.62678
115	19216800000204	1542072432500	903	17520.33333	1122.49197	134.73543	42.56953
115	19216800000204	1542072433500	1103,1203	17320.50000,14368.33333	859.50000,1820.11801	302.63158,130.09023	0.00000,125.70213
117	19216800000204	1542072459000	1103,1003	14798.33333,16226.33333	1126.24992,461.23193	243.66259,128.06596	68.83741,33.06419
