101	19216800000205	1542072209500	906,905	28675.00000,30651.00000	1075.00000,3051.00000	160.49383,164.86230	0.00000,4.36847
101	19216800000205	1542072210500	605,505	33348.00000,32529.33333	4142.48621,3936.74869	300.78098,199.88648	105.81243,3.55541
101	19216800000205	1542072211500	205,105	25992.33333,19580.00000	3805.34206,1606.00000	43.32639,39.08397	5.15845,0.91603
103	19216800000205	1542072220000	405	26667.00000	1083.00000	371.42857	0.00000
103	19216800000205	1542072221000	905,1005,1105	30661.50000,28719.00000,29610.00000	943.50000,999.00000,1890.00000	557.89474,423.98554,227.79679	0.00000,133.90920,62.27955
105	19216800000205	1542072241500	906	36921.00000	3129.00000	208.00000	0.00000
105	19216800000205	1542072242500	606,506,406,407	41652.00000,44249.50000,44222.00000,44881.00000	2403.00000,194.50000,222.00000,881.00000	304.96454,329.90162,298.33439,270.91503	0.00000,24.93709,56.50432,29.08497
105	19216800000205	1542072243500	107,106	33628.00000,31080.00000	2548.00000,0.00000	31.49606,-1	0.00000,61.79197
107	19216800000205	1542072252000	204,304	17972.00000,16814.66667	980.00000,885.83721	337.07865,239.90365	0.00000,82.06507
107	19216800000205	1542072253000	503,603	16254.66667,14278.00000	890.87423,902.93300	186.67917,168.55847	32.83302,41.40622
107	19216800000205	1542072254000	803,903	14272.33333,13745.66667	1167.14647,514.40732	126.40809,223.08099	51.01126,156.69283
107	19216800000205	1542072255000	1103,1203	13562.50000,12185.00000	844.71341,197.00000	184.29074,81.47123	122.43081,7.70074
107	19216800000205	1542072256000	1204	9430.50000	1743.30914	33.57314	47.47959
109	19216800000205	1542072276000	1104,1004	16059.00000,17051.66667	51.00000,797.88986	239.31624,214.07160	0.00000,17.88984
109	19216800000205	1542072277000	804,704,604	18548.50000,18665.33333,19063.50000	659.50000,707.42836,536.50000	204.54545,189.96537,179.80851	0.00000,29.09717,36.19149
109	19216800000205	1542072278000	404,304	19835.66667,19521.00000	1301.61447,662.33375	152.43299,139.46846	23.56701,29.13046
109	19216800000205	1542072279000	204,104	17239.00000,11739.50000	1801.00000,2490.56234	138.88889,76.51698	0.00000,49.73808
111	19216800000205	1542072288500	306,405	28722.00000,27252.00000	1153.25973,108.00000	298.83333,235.63889	42.83333,20.36111
111	19216800000205	1542072289500	705,805	29030.00000,28520.33333	1545.37784,1311.11564	221.00477,214.52569	73.56887,54.72396
111	19216800000205	1542072290500	1106,1206	26849.50000,23754.00000	1789.98401,0.00000	126.52504,-1	44.68443,48.50561
113	19216800000205	1542072312500	905,805,705	28639.50000,26910.33333,30344.50000	2314.50000,2796.27494,245.50000	326.53061,228.17170,344.61414	0.00000,102.56663,73.29631
113	19216800000205	1542072313500	405,305	32939.00000,31998.66667	2973.63448,1585.05044	290.58725,214.64479	7.12268,59.23203
113	19216800000205	1542072314500	105	19834.00000	0.00000	-1	105.82830
115	19216800000205	1542072325000	406	33828.50000	596.50000	297.29730	0.00000
115	19216800000205	1542072326000	506,606,706	33883.00000,29666.33333,30772.00000	1334.00000,2147.28578,3374.00000	158.97436,184.43855,178.72161	0.00000,51.61169,40.79058
115	19216800000205	1542072327000	906	32623.60000	2468.25166	121.76125	76.52240
115	19216800000205	1542072328000	1106,1206	32207.00000,26432.00000	3033.07797,1487.75267	127.73795,90.99554	22.79968,65.35740
117	19216800000205	1542072361500	1006,906	33929.00000,35685.00000	1295.00000,3051.00000	206.52174,206.43547	0.00000,0.08627
117	19216800000205	1542072362500	706,606,506	33964.00000,38044.66667,34867.00000	3164.00000,2528.27442,643.00000	367.81609,291.48194,220.93079	0.00000,78.17896,36.88171
117	19216800000205	1542072363500	306,206	37425.50000,37011.75000	590.50000,2798.39493	217.94872,103.59280	0.00000,77.48649
117	19216800000205	1542072364500	106	24480.00000	0.00000	-1	47.52010
119	19216800000205	1542072371500	205,305	29407.00000,30940.00000	3199.00000,1666.00000	436.61972,334.20390	0.00000,102.41582
119	19216800000205	1542072372500	505,605	22148.00000,22096.66667	1356.00000,980.01406	121.21212,177.53141	0.00000,40.09393
119	19216800000205	1542072373500	905,1005	21112.33333,21483.00000	382.36486,778.00000	139.88958,186.26834	15.66598,30.71279
